y,x,intensity,type
744.0,1485.0,66.0,star
714.0,1584.0,70.0,star
2611.0,2135.0,87.0,star
2893.0,826.0,84.0,star
2755.0,682.0,70.0,star
2542.0,2589.0,68.0,star
813.0,2464.0,64.0,star
2075.0,2472.0,70.0,star
2901.0,2277.0,66.0,star
1755.0,677.0,68.0,star
317.0,1825.0,89.0,star
2157.0,2319.0,64.0,star
2473.0,2227.0,70.0,star
67.0,1348.0,90.0,star
2780.0,1670.0,70.0,star
2978.0,1096.0,82.0,star
2549.0,2149.0,87.0,star
1056.0,2802.0,84.0,star
2908.0,991.0,78.0,star
502.0,1483.0,64.0,star
2735.0,1373.0,70.0,star
1822.0,527.0,64.0,star
625.0,129.0,102.0,star
588.0,1624.0,72.0,star
1672.0,2902.0,72.0,star
2398.0,2091.0,68.0,star
428.0,2136.0,85.0,star
3115.0,1696.0,78.0,star
1806.0,2851.0,68.0,star
2760.0,1060.0,66.0,star
1161.0,682.0,80.0,star
1745.0,3070.0,99.0,star
1305.0,255.0,76.0,star
1956.0,2658.0,87.0,star
767.0,1682.0,61.0,star
648.0,1934.0,70.0,star
2683.0,2009.0,74.0,star
2852.0,1972.0,80.0,star
1354.0,2834.0,80.0,star
2440.0,588.0,68.0,star
2893.0,641.0,93.0,star
1171.0,2840.0,70.0,star
514.0,1011.0,72.0,star
2399.0,2522.0,82.0,star
1718.0,2998.0,68.0,star
404.0,1767.0,89.0,star
2494.0,2271.0,74.0,star
1958.0,305.0,64.0,star
892.0,741.0,66.0,star
2642.0,1008.0,74.0,star
685.0,1495.0,74.0,star
387.0,275.0,96.0,star
1918.0,2456.0,70.0,star
1164.0,878.0,70.0,star
193.0,1571.0,68.0,star
1856.0,2819.0,66.0,star
1170.0,363.0,89.0,star
2948.0,1497.0,76.0,star
2241.0,2222.0,68.0,star
2211.0,2660.0,82.0,star
2998.0,1245.0,82.0,star
1664.0,332.0,64.0,star
2727.0,690.0,80.0,star
377.0,1586.0,80.0,star
1325.0,531.0,80.0,star
256.0,2735.0,74.0,star
550.0,2129.0,72.0,star
2110.0,2255.0,68.0,star
2308.0,2462.0,68.0,star
1553.0,2987.0,78.0,star
2287.0,2220.0,64.0,star
539.0,1615.0,90.0,star
1539.0,2899.0,68.0,star
1288.0,397.0,76.0,star
2183.0,2782.0,70.0,star
2440.0,636.0,72.0,star
3026.0,1159.0,76.0,star
1387.0,168.0,68.0,star
2490.0,2254.0,74.0,star
2452.0,819.0,66.0,star
2812.0,1525.0,64.0,star
741.0,1466.0,70.0,star
3022.0,1379.0,74.0,star
932.0,2662.0,74.0,star
2703.0,2158.0,78.0,star
1810.0,2619.0,66.0,star
2385.0,274.0,74.0,star
271.0,2159.0,84.0,star
2409.0,2684.0,74.0,star
2032.0,219.0,85.0,star
1592.0,295.0,72.0,star
628.0,1669.0,76.0,star
67.0,1441.0,99.0,star
496.0,2226.0,82.0,star
2219.0,135.0,66.0,star
1413.0,353.0,80.0,star
1892.0,2458.0,64.0,star
1885.0,669.0,66.0,star
864.0,1866.0,59.0,star
2621.0,302.0,85.0,star
522.0,1984.0,84.0,star
1460.0,2785.0,72.0,star
2047.0,229.0,70.0,star
1661.0,20.0,80.0,star
666.0,1580.0,61.0,star
1332.0,3044.0,87.0,star
2703.0,1147.0,70.0,star
708.0,1452.0,76.0,star
2779.0,1120.0,80.0,star
727.0,2729.0,78.0,star
1068.0,335.0,82.0,star
2232.0,22.0,92.0,star
722.0,2696.0,61.0,star
734.0,1563.0,68.0,star
1521.0,2911.0,74.0,star
2305.0,407.0,66.0,star
1749.0,2698.0,70.0,star
1706.0,650.0,70.0,star
608.0,676.0,78.0,star
2270.0,42.0,76.0,star
2632.0,1093.0,68.0,star
2751.0,1671.0,64.0,star
2004.0,3040.0,74.0,star
287.0,1807.0,76.0,star
538.0,2299.0,72.0,star
1849.0,2842.0,66.0,star
776.0,1299.0,70.0,star
2477.0,2243.0,74.0,star
372.0,2185.0,70.0,star
1262.0,260.0,76.0,star
2337.0,149.0,80.0,star
826.0,2791.0,89.0,star
386.0,1482.0,64.0,star
2574.0,2079.0,76.0,star
1937.0,2479.0,68.0,star
1919.0,2483.0,68.0,star
1632.0,801.0,70.0,star
570.0,1967.0,82.0,star
1983.0,270.0,76.0,star
1508.0,590.0,70.0,star
465.0,1373.0,82.0,star
2677.0,396.0,85.0,star
2739.0,1793.0,68.0,star
2676.0,699.0,82.0,star
769.0,2551.0,66.0,star
1982.0,215.0,68.0,star
476.0,2017.0,96.0,star
2980.0,2396.0,90.0,star
2927.0,1847.0,72.0,star
415.0,1681.0,80.0,star
1197.0,480.0,80.0,star
1841.0,825.0,66.0,star
39.0,1422.0,74.0,star
680.0,1561.0,64.0,star
2373.0,414.0,76.0,star
1831.0,710.0,68.0,star
928.0,1879.0,70.0,star
1804.0,816.0,72.0,star
2241.0,670.0,64.0,star
2132.0,66.0,92.0,star
645.0,1707.0,74.0,star
1978.0,2794.0,66.0,star
1505.0,2936.0,68.0,star
1344.0,3.0,78.0,star
2511.0,791.0,66.0,star
377.0,2422.0,80.0,star
1428.0,44.0,74.0,star
501.0,1707.0,78.0,star
3030.0,935.0,95.0,star
2401.0,750.0,68.0,star
1688.0,603.0,64.0,star
1954.0,2765.0,64.0,star
2352.0,2134.0,78.0,star
738.0,2451.0,64.0,star
2036.0,338.0,78.0,star
3059.0,1485.0,80.0,star
1794.0,620.0,72.0,star
940.0,1976.0,59.0,star
1182.0,2799.0,66.0,star
1513.0,2898.0,64.0,star
2452.0,836.0,61.0,star
2840.0,1743.0,70.0,star
2057.0,2349.0,64.0,star
1887.0,169.0,74.0,star
747.0,2526.0,61.0,star
2830.0,447.0,78.0,star
1772.0,622.0,64.0,star
824.0,2466.0,61.0,star
2587.0,2100.0,72.0,star
2435.0,2184.0,74.0,star
262.0,731.0,78.0,star
706.0,1477.0,76.0,star
1779.0,704.0,72.0,star
1765.0,2747.0,72.0,star
151.0,1225.0,68.0,star
1330.0,2820.0,68.0,star
602.0,665.0,84.0,star
2121.0,2332.0,66.0,star
1798.0,2825.0,64.0,star
1934.0,2372.0,61.0,star
2279.0,2197.0,66.0,star
650.0,1788.0,64.0,star
2732.0,172.0,84.0,star
2560.0,440.0,89.0,star
582.0,2054.0,66.0,star
1815.0,700.0,64.0,star
1662.0,9.0,76.0,star
2883.0,1150.0,68.0,star
1266.0,236.0,70.0,star
566.0,1551.0,89.0,star
2816.0,1827.0,72.0,star
668.0,1361.0,68.0,star
1866.0,2803.0,68.0,star
2791.0,1784.0,70.0,star
2550.0,2189.0,66.0,star
2916.0,2054.0,84.0,star
691.0,3018.0,80.0,star
2494.0,652.0,66.0,star
3124.0,2421.0,106.0,star
2630.0,1034.0,64.0,star
1832.0,556.0,70.0,star
1330.0,2729.0,61.0,star
2649.0,1123.0,64.0,star
1157.0,2763.0,64.0,star
2014.0,2320.0,64.0,star
2141.0,2275.0,68.0,star
635.0,1743.0,68.0,star
1649.0,344.0,76.0,star
3194.0,2092.0,93.0,star
1926.0,33.0,87.0,star
1368.0,341.0,76.0,star
3079.0,1097.0,78.0,star
505.0,248.0,90.0,star
2083.0,2324.0,66.0,star
1436.0,711.0,68.0,star
1803.0,522.0,76.0,star
1899.0,94.0,80.0,star
896.0,1501.0,61.0,star
1803.0,2563.0,66.0,star
516.0,2263.0,68.0,star
1563.0,529.0,85.0,star
2434.0,2062.0,61.0,star
1802.0,2729.0,70.0,star
2647.0,1379.0,64.0,star
2280.0,2344.0,70.0,star
2860.0,1741.0,66.0,star
1302.0,3009.0,80.0,star
2894.0,899.0,76.0,star
807.0,657.0,78.0,star
1322.0,643.0,68.0,star
533.0,2168.0,78.0,star
3154.0,1319.0,85.0,star
1738.0,2675.0,61.0,star
1454.0,2879.0,74.0,star
698.0,1855.0,72.0,star
216.0,2388.0,85.0,star
1187.0,905.0,61.0,star
2914.0,1629.0,82.0,star
594.0,724.0,85.0,star
2295.0,264.0,80.0,star
369.0,2243.0,85.0,star
2465.0,839.0,59.0,star
796.0,2509.0,64.0,star
2568.0,2764.0,89.0,star
1277.0,2828.0,84.0,star
1811.0,549.0,70.0,star
1573.0,361.0,74.0,star
1104.0,781.0,68.0,star
760.0,313.0,78.0,star
1590.0,8.0,74.0,star
527.0,2262.0,61.0,star
2200.0,101.0,92.0,star
478.0,1590.0,66.0,star
509.0,1868.0,80.0,star
481.0,882.0,68.0,star
506.0,1242.0,72.0,star
1505.0,694.0,70.0,star
504.0,1681.0,76.0,star
2767.0,2669.0,82.0,star
1643.0,645.0,64.0,star
563.0,1779.0,78.0,star
743.0,2471.0,66.0,star
2134.0,2732.0,76.0,star
2122.0,2276.0,64.0,star
2824.0,748.0,76.0,star
2767.0,1668.0,70.0,star
2034.0,2377.0,66.0,star
737.0,1288.0,66.0,star
607.0,1349.0,72.0,star
2411.0,666.0,72.0,star
2326.0,2463.0,70.0,star
579.0,1842.0,66.0,star
2106.0,2295.0,64.0,star
3142.0,2333.0,78.0,star
1547.0,235.0,68.0,star
2179.0,13.0,76.0,star
778.0,1242.0,68.0,star
1216.0,531.0,70.0,star
2346.0,541.0,61.0,star
2679.0,928.0,72.0,star
531.0,1940.0,70.0,star
1386.0,107.0,78.0,star
1361.0,456.0,85.0,star
2339.0,2283.0,68.0,star
1709.0,766.0,70.0,star
413.0,2099.0,78.0,star
1861.0,27.0,87.0,star
277.0,1099.0,93.0,star
308.0,1155.0,78.0,star
3075.0,1982.0,93.0,star
2808.0,1807.0,61.0,star
2785.0,1984.0,68.0,star
836.0,1479.0,61.0,star
2827.0,1874.0,66.0,star
1709.0,338.0,68.0,star
2465.0,2153.0,78.0,star
754.0,1533.0,68.0,star
1173.0,704.0,82.0,star
2297.0,2851.0,70.0,star
2296.0,2516.0,76.0,star
560.0,1815.0,64.0,star
1591.0,2892.0,82.0,star
552.0,1980.0,59.0,star
568.0,2539.0,89.0,star
1426.0,732.0,70.0,star
2811.0,1921.0,64.0,star
1502.0,725.0,66.0,star
2115.0,2618.0,70.0,star
568.0,2242.0,64.0,star
522.0,1583.0,82.0,star
768.0,584.0,61.0,star
112.0,2025.0,106.0,star
666.0,2900.0,80.0,star
2919.0,2840.0,84.0,star
2040.0,3077.0,96.0,star
2750.0,1855.0,61.0,star
1589.0,507.0,59.0,star
1513.0,28.0,68.0,star
1990.0,313.0,68.0,star
572.0,1764.0,72.0,star
1260.0,139.0,76.0,star
430.0,1140.0,68.0,star
2004.0,2390.0,64.0,star
1573.0,70.0,66.0,star
2563.0,2212.0,84.0,star
2165.0,2816.0,74.0,star
722.0,1470.0,66.0,star
1663.0,3011.0,72.0,star
2227.0,82.0,80.0,star
2451.0,251.0,59.0,star
2431.0,2758.0,74.0,star
2784.0,1911.0,66.0,star
926.0,1923.0,64.0,star
508.0,978.0,84.0,star
2892.0,998.0,70.0,star
489.0,1153.0,74.0,star
760.0,2480.0,61.0,star
2213.0,2249.0,64.0,star
2166.0,35.0,82.0,star
244.0,1790.0,80.0,star
2689.0,246.0,66.0,star
2688.0,1140.0,64.0,star
557.0,1521.0,72.0,star
2017.0,2396.0,59.0,star
1318.0,2721.0,61.0,star
1788.0,768.0,66.0,star
2044.0,2648.0,80.0,star
1212.0,52.0,87.0,star
2371.0,2488.0,66.0,star
2778.0,1960.0,80.0,star
2408.0,175.0,70.0,star
2892.0,2107.0,78.0,star
1746.0,483.0,70.0,star
1051.0,96.0,78.0,star
1619.0,797.0,59.0,star
2046.0,2415.0,64.0,star
2143.0,2324.0,61.0,star
3018.0,1680.0,72.0,star
2873.0,757.0,76.0,star
1364.0,666.0,74.0,star
2348.0,623.0,68.0,star
2069.0,2407.0,70.0,star
1266.0,2827.0,64.0,star
1553.0,2955.0,80.0,star
648.0,1906.0,59.0,star
2053.0,2738.0,72.0,star
1830.0,2830.0,66.0,star
2656.0,2104.0,66.0,star
1845.0,598.0,70.0,star
2305.0,395.0,76.0,star
2431.0,177.0,66.0,star
411.0,2246.0,72.0,star
864.0,2671.0,66.0,star
2310.0,2598.0,72.0,star
2601.0,862.0,74.0,star
679.0,1610.0,64.0,star
1239.0,211.0,70.0,star
1057.0,2984.0,80.0,star
1357.0,194.0,61.0,star
2491.0,2169.0,68.0,star
883.0,2872.0,76.0,star
1764.0,756.0,68.0,star
1234.0,674.0,61.0,star
2121.0,176.0,70.0,star
367.0,926.0,84.0,star
722.0,3040.0,74.0,star
2577.0,84.0,93.0,star
3030.0,2298.0,89.0,star
2060.0,2310.0,64.0,star
1232.0,2796.0,64.0,star
1775.0,531.0,66.0,star
1822.0,788.0,61.0,star
1115.0,692.0,66.0,star
22.0,1257.0,99.0,star
339.0,1660.0,80.0,star
645.0,1984.0,59.0,star
2634.0,2051.0,72.0,star
1330.0,2677.0,61.0,star
2276.0,504.0,66.0,star
2654.0,2235.0,80.0,star
1387.0,638.0,80.0,star
2299.0,2697.0,61.0,star
555.0,2295.0,76.0,star
766.0,2567.0,66.0,star
2433.0,2171.0,80.0,star
627.0,1916.0,64.0,star
688.0,891.0,72.0,star
2863.0,1646.0,68.0,star
2191.0,2.0,61.0,star
338.0,142.0,78.0,star
1768.0,108.0,66.0,star
1043.0,664.0,64.0,star
2932.0,794.0,87.0,star
1938.0,2601.0,80.0,star
1648.0,729.0,70.0,star
2749.0,824.0,74.0,star
2928.0,339.0,80.0,star
553.0,1763.0,68.0,star
3197.0,284.0,66.0,star
1552.0,162.0,66.0,star
1852.0,776.0,64.0,star
2696.0,938.0,61.0,star
732.0,1371.0,61.0,star
938.0,1865.0,64.0,star
2633.0,2090.0,78.0,star
2468.0,2070.0,66.0,star
2317.0,407.0,78.0,star
2795.0,1951.0,70.0,star
1929.0,730.0,59.0,star
2012.0,315.0,61.0,star
1458.0,741.0,70.0,star
423.0,1414.0,72.0,star
1649.0,562.0,68.0,star
2037.0,2356.0,66.0,star
1911.0,561.0,59.0,star
545.0,1723.0,64.0,star
3113.0,2333.0,84.0,star
1830.0,2602.0,59.0,star
428.0,2322.0,98.0,star
380.0,2279.0,56.0,star
1660.0,2902.0,66.0,star
271.0,1604.0,59.0,star
1762.0,89.0,64.0,star
546.0,2045.0,66.0,star
3109.0,1171.0,80.0,star
2280.0,127.0,76.0,star
1438.0,750.0,59.0,star
1469.0,769.0,59.0,star
791.0,585.0,80.0,star
3127.0,1495.0,90.0,star
2871.0,709.0,76.0,star
527.0,2066.0,66.0,star
2557.0,2093.0,66.0,star
378.0,2230.0,76.0,star
2137.0,2745.0,72.0,star
2633.0,520.0,76.0,star
2722.0,1091.0,61.0,star
392.0,1643.0,85.0,star
1913.0,2573.0,59.0,star
2154.0,2416.0,61.0,star
1735.0,2724.0,64.0,star
564.0,2513.0,64.0,star
2030.0,2389.0,64.0,star
880.0,612.0,70.0,star
2618.0,2066.0,68.0,star
1334.0,2848.0,70.0,star
1662.0,2781.0,56.0,star
551.0,1828.0,70.0,star
1901.0,2475.0,64.0,star
624.0,1404.0,72.0,star
1877.0,505.0,61.0,star
366.0,801.0,80.0,star
3093.0,1732.0,78.0,star
132.0,1298.0,76.0,star
720.0,1240.0,82.0,star
2218.0,16.0,64.0,star
2400.0,2937.0,80.0,star
1323.0,557.0,74.0,star
1983.0,2427.0,61.0,star
1520.0,324.0,72.0,star
2530.0,189.0,84.0,star
2529.0,548.0,78.0,star
1559.0,642.0,64.0,star
1268.0,2969.0,87.0,star
2125.0,2402.0,76.0,star
2889.0,916.0,92.0,star
1340.0,472.0,64.0,star
1505.0,638.0,66.0,star
2953.0,849.0,72.0,star
1847.0,2519.0,59.0,star
2016.0,2337.0,59.0,star
2472.0,823.0,64.0,star
2668.0,1010.0,64.0,star
1910.0,2602.0,74.0,star
1554.0,2966.0,66.0,star
244.0,1719.0,90.0,star
1096.0,2840.0,64.0,star
2036.0,2328.0,61.0,star
522.0,1995.0,66.0,star
2412.0,2115.0,66.0,star
63.0,632.0,87.0,star
2161.0,123.0,66.0,star
3042.0,1388.0,61.0,star
749.0,2511.0,61.0,star
535.0,1040.0,66.0,star
450.0,1107.0,66.0,star
565.0,1601.0,68.0,star
2466.0,2264.0,61.0,star
2981.0,736.0,80.0,star
1821.0,812.0,68.0,star
65.0,835.0,92.0,star
2290.0,2941.0,76.0,star
626.0,1486.0,72.0,star
1362.0,213.0,76.0,star
1395.0,318.0,68.0,star
2947.0,1946.0,68.0,star
1903.0,653.0,64.0,star
2055.0,2328.0,59.0,star
1288.0,2756.0,59.0,star
1833.0,690.0,64.0,star
5.0,1503.0,72.0,star
1904.0,2542.0,61.0,star
557.0,2223.0,66.0,star
1832.0,570.0,64.0,star
1829.0,2568.0,66.0,star
2806.0,1192.0,70.0,star
2996.0,1377.0,66.0,star
1691.0,783.0,66.0,star
297.0,1832.0,66.0,star
1877.0,3012.0,74.0,star
1546.0,554.0,80.0,star
1625.0,643.0,70.0,star
1245.0,2794.0,64.0,star
572.0,1336.0,68.0,star
2221.0,538.0,61.0,star
1889.0,2552.0,64.0,star
1756.0,790.0,61.0,star
1689.0,629.0,68.0,star
1823.0,2802.0,70.0,star
1224.0,500.0,70.0,star
3093.0,761.0,95.0,star
709.0,1243.0,61.0,star
612.0,1629.0,64.0,star
213.0,330.0,85.0,star
679.0,1807.0,68.0,star
977.0,711.0,66.0,star
488.0,2116.0,72.0,star
479.0,2045.0,72.0,star
499.0,2042.0,78.0,star
2945.0,1609.0,61.0,star
679.0,1819.0,59.0,star
2726.0,1904.0,61.0,star
2006.0,2498.0,59.0,star
2010.0,2424.0,61.0,star
498.0,1780.0,68.0,star
2473.0,2734.0,66.0,star
3009.0,1139.0,82.0,star
1484.0,3001.0,84.0,star
210.0,1341.0,66.0,star
1565.0,600.0,61.0,star
1697.0,578.0,74.0,star
2190.0,2690.0,80.0,star
454.0,1743.0,76.0,star
1529.0,2874.0,66.0,star
2662.0,1073.0,64.0,star
2207.0,2347.0,70.0,star
1689.0,690.0,61.0,star
3054.0,1684.0,66.0,star
575.0,1228.0,66.0,star
185.0,491.0,59.0,star
1812.0,831.0,64.0,star
1133.0,2976.0,72.0,star
245.0,1913.0,76.0,star
2225.0,563.0,59.0,star
928.0,2696.0,59.0,star
2006.0,2868.0,61.0,star
478.0,2402.0,61.0,star
638.0,1334.0,74.0,star
1116.0,243.0,66.0,star
2553.0,2133.0,66.0,star
829.0,1457.0,59.0,star
1705.0,400.0,66.0,star
807.0,1555.0,59.0,star
452.0,1732.0,78.0,star
2207.0,2224.0,66.0,star
473.0,2339.0,66.0,star
3184.0,1965.0,84.0,star
1918.0,3045.0,74.0,star
415.0,2023.0,80.0,star
1467.0,2891.0,64.0,star
1614.0,495.0,70.0,star
2010.0,2409.0,66.0,star
1120.0,674.0,70.0,star
2501.0,2321.0,61.0,star
395.0,1126.0,70.0,star
677.0,2740.0,64.0,star
896.0,175.0,61.0,star
2928.0,1732.0,78.0,star
256.0,1487.0,68.0,star
2129.0,2472.0,68.0,star
1883.0,649.0,56.0,star
555.0,1206.0,64.0,star
1495.0,757.0,64.0,star
718.0,891.0,68.0,star
595.0,1814.0,68.0,star
2277.0,589.0,64.0,star
3154.0,543.0,78.0,star
2712.0,2320.0,84.0,star
2094.0,2265.0,61.0,star
2985.0,1762.0,66.0,star
2767.0,2227.0,72.0,star
1843.0,576.0,64.0,star
2630.0,1050.0,61.0,star
1636.0,3171.0,74.0,star
1234.0,2812.0,61.0,star
288.0,2423.0,85.0,star
2937.0,861.0,59.0,star
2508.0,836.0,59.0,star
373.0,390.0,72.0,star
639.0,1348.0,72.0,star
3047.0,1641.0,82.0,star
2318.0,2275.0,59.0,star
1718.0,2686.0,61.0,star
1790.0,701.0,61.0,star
1454.0,49.0,66.0,star
628.0,1601.0,59.0,star
431.0,1793.0,68.0,star
1726.0,758.0,56.0,star
734.0,875.0,84.0,star
2619.0,838.0,68.0,star
2615.0,1070.0,59.0,star
2979.0,483.0,64.0,star
668.0,1539.0,59.0,star
401.0,1406.0,64.0,star
2972.0,2425.0,82.0,star
3098.0,1681.0,61.0,star
1153.0,2844.0,61.0,star
365.0,1114.0,64.0,star
1531.0,313.0,64.0,star
1679.0,820.0,59.0,star
2425.0,596.0,70.0,star
1881.0,2585.0,64.0,star
914.0,220.0,74.0,star
480.0,967.0,66.0,star
669.0,1732.0,64.0,star
1890.0,147.0,59.0,star
1744.0,2712.0,61.0,star
1995.0,2424.0,64.0,star
2062.0,2906.0,68.0,star
1358.0,598.0,72.0,star
3161.0,1823.0,76.0,star
839.0,834.0,66.0,star
1874.0,2559.0,59.0,star
3041.0,1964.0,70.0,star
1692.0,3061.0,74.0,star
278.0,463.0,59.0,star
1890.0,2738.0,66.0,star
516.0,2370.0,64.0,star
2065.0,292.0,61.0,star
3115.0,821.0,80.0,star
446.0,889.0,96.0,star
3071.0,1880.0,66.0,star
2835.0,2573.0,89.0,star
699.0,1422.0,59.0,star
1997.0,330.0,61.0,star
2226.0,2425.0,84.0,star
2987.0,2353.0,72.0,star
651.0,382.0,68.0,star
2665.0,2479.0,92.0,star
2616.0,58.0,64.0,star
441.0,713.0,82.0,star
1529.0,516.0,66.0,star
897.0,2924.0,72.0,star
1802.0,564.0,59.0,star
2733.0,1038.0,66.0,star
1306.0,52.0,68.0,star
2130.0,2363.0,66.0,star
371.0,1081.0,59.0,star
2999.0,878.0,70.0,star
716.0,1224.0,68.0,star
2298.0,2577.0,70.0,star
2002.0,237.0,64.0,star
2067.0,2288.0,59.0,star
1157.0,368.0,64.0,star
2473.0,2352.0,78.0,star
1745.0,2962.0,61.0,star
371.0,1826.0,78.0,star
2147.0,2839.0,66.0,star
533.0,1839.0,64.0,star
2260.0,2377.0,66.0,star
348.0,2412.0,72.0,star
437.0,1384.0,70.0,star
2884.0,2020.0,80.0,star
1406.0,213.0,70.0,star
1971.0,2446.0,64.0,star
2221.0,2413.0,72.0,star
2036.0,2340.0,59.0,star
2116.0,2745.0,68.0,star
2515.0,2542.0,87.0,star
2587.0,2567.0,61.0,star
644.0,1528.0,61.0,star
2795.0,2321.0,82.0,star
548.0,2494.0,68.0,star
1192.0,672.0,66.0,star
2555.0,2787.0,72.0,star
2890.0,454.0,87.0,star
0.0,2490.0,66.0,star
2043.0,254.0,64.0,star
1798.0,753.0,61.0,star
2964.0,1505.0,61.0,star
1213.0,2789.0,61.0,star
495.0,42.0,64.0,star
504.0,1929.0,56.0,star
755.0,143.0,80.0,star
2669.0,3119.0,80.0,star
2885.0,1763.0,59.0,star
583.0,2605.0,61.0,star
3206.0,1443.0,64.0,star
128.0,1324.0,72.0,star
120.0,1286.0,74.0,star
60.0,1473.0,85.0,star
1427.0,2943.0,68.0,star
2929.0,1652.0,66.0,star
1289.0,3014.0,64.0,star
1797.0,2943.0,59.0,star
2836.0,869.0,72.0,star
1574.0,496.0,59.0,star
482.0,1567.0,68.0,star
2116.0,2933.0,82.0,star
3027.0,2427.0,80.0,star
802.0,2804.0,72.0,star
2785.0,1015.0,64.0,star
2489.0,2713.0,70.0,star
2810.0,2502.0,76.0,star
877.0,729.0,87.0,star
1734.0,2629.0,59.0,star
963.0,482.0,66.0,star
3009.0,1578.0,68.0,star
2650.0,2084.0,61.0,star
557.0,2600.0,64.0,star
2854.0,2760.0,59.0,star
2808.0,1703.0,64.0,star
1645.0,327.0,64.0,star
2762.0,2518.0,78.0,star
2637.0,1109.0,61.0,star
2985.0,2415.0,68.0,star
491.0,1293.0,70.0,star
1422.0,3149.0,64.0,star
1865.0,640.0,56.0,star
2711.0,527.0,59.0,star
2887.0,1615.0,64.0,star
1695.0,350.0,59.0,star
1545.0,721.0,68.0,star
2885.0,1688.0,59.0,star
655.0,1731.0,59.0,star
1673.0,2975.0,61.0,star
1547.0,128.0,61.0,star
3115.0,2144.0,66.0,star
2844.0,1669.0,66.0,star
779.0,2491.0,61.0,star
2734.0,2008.0,64.0,star
2665.0,229.0,82.0,star
649.0,1818.0,64.0,star
2628.0,759.0,64.0,star
1278.0,417.0,76.0,star
2957.0,1463.0,59.0,star
1478.0,669.0,66.0,star
2201.0,47.0,68.0,star
2908.0,898.0,70.0,star
1259.0,314.0,64.0,star
1320.0,13.0,78.0,star
2423.0,2159.0,64.0,star
1119.0,151.0,68.0,star
2216.0,2379.0,56.0,star
2977.0,1659.0,68.0,star
1990.0,88.0,68.0,star
2541.0,2205.0,72.0,star
2527.0,342.0,61.0,star
1860.0,566.0,72.0,star
2648.0,1101.0,59.0,star
2622.0,2025.0,59.0,star
411.0,1692.0,64.0,star
356.0,2217.0,66.0,star
477.0,1060.0,59.0,star
1525.0,141.0,64.0,star
616.0,1593.0,66.0,star
481.0,1801.0,61.0,star
1807.0,2577.0,61.0,star
1788.0,499.0,59.0,star
2765.0,1837.0,61.0,star
428.0,415.0,76.0,star
2546.0,2774.0,72.0,star
2016.0,209.0,74.0,star
1220.0,2800.0,61.0,star
1093.0,2820.0,64.0,star
1668.0,606.0,61.0,star
1601.0,412.0,61.0,star
1916.0,2662.0,80.0,star
822.0,290.0,72.0,star
659.0,1252.0,61.0,star
2751.0,655.0,68.0,star
2321.0,2644.0,66.0,star
2675.0,1069.0,59.0,star
2763.0,769.0,85.0,star
1320.0,587.0,68.0,star
2049.0,112.0,68.0,star
1599.0,423.0,64.0,star
1950.0,2456.0,61.0,star
1443.0,556.0,61.0,star
1737.0,591.0,61.0,star
468.0,1657.0,66.0,star
2135.0,134.0,76.0,star
404.0,2156.0,64.0,star
1764.0,2762.0,56.0,star
1939.0,2495.0,61.0,star
1631.0,3005.0,61.0,star
2309.0,567.0,56.0,star
1037.0,2901.0,89.0,star
470.0,1123.0,61.0,star
1441.0,2768.0,56.0,star
2696.0,845.0,59.0,star
2437.0,3111.0,70.0,star
1079.0,676.0,59.0,star
2066.0,2494.0,64.0,star
2870.0,1729.0,64.0,star
1906.0,67.0,66.0,star
2543.0,175.0,82.0,star
2957.0,782.0,85.0,star
1573.0,642.0,74.0,star
516.0,2056.0,66.0,star
1784.0,475.0,59.0,star
402.0,1790.0,68.0,star
2622.0,2050.0,61.0,star
2343.0,410.0,70.0,star
1466.0,45.0,70.0,star
2610.0,1037.0,56.0,star
2343.0,2155.0,61.0,star
1655.0,599.0,61.0,star
382.0,2131.0,76.0,star
1438.0,282.0,59.0,star
1741.0,677.0,68.0,star
627.0,2738.0,68.0,star
1557.0,553.0,66.0,star
950.0,2683.0,64.0,star
2885.0,1595.0,59.0,star
398.0,2239.0,61.0,star
705.0,1341.0,61.0,star
2573.0,882.0,56.0,star
192.0,2296.0,70.0,star
3126.0,1067.0,76.0,star
667.0,1686.0,59.0,star
1902.0,232.0,59.0,star
1230.0,115.0,64.0,star
1865.0,663.0,56.0,star
479.0,1969.0,61.0,star
2393.0,2110.0,56.0,star
1701.0,753.0,70.0,star
2607.0,2157.0,76.0,star
2932.0,1714.0,66.0,star
2749.0,54.0,84.0,star
272.0,1628.0,76.0,star
2785.0,896.0,68.0,star
1669.0,591.0,59.0,star
408.0,2376.0,74.0,star
2979.0,1290.0,59.0,star
1971.0,2705.0,59.0,star
1908.0,202.0,66.0,star
1516.0,2862.0,56.0,star
1510.0,133.0,64.0,star
2535.0,219.0,59.0,star
1592.0,331.0,64.0,star
2622.0,2254.0,76.0,star
63.0,548.0,64.0,star
333.0,1903.0,85.0,star
293.0,1568.0,66.0,star
399.0,2483.0,61.0,star
1989.0,2382.0,59.0,star
1495.0,466.0,61.0,star
2349.0,493.0,64.0,star
1974.0,2619.0,70.0,star
239.0,1508.0,59.0,star
1980.0,2460.0,59.0,star
1418.0,2910.0,59.0,star
2660.0,2047.0,64.0,star
2011.0,223.0,64.0,star
49.0,850.0,74.0,star
794.0,550.0,74.0,star
2167.0,2374.0,61.0,star
2305.0,2221.0,61.0,star
2827.0,1931.0,59.0,star
2399.0,395.0,74.0,star
